inchikey	name	evidence	moa
KBOPZPXVLCULAV-UHFFFAOYSA-N	Mesalazine	Computational	Immunomodulator
XFCLJVABOIYOMF-QPLCGJKRSA-N	Toremifene	Preclinical	Virus entry
JUKPWJGBANNWMW-VWBFHTRKSA-N	Eplerenone	Preclinical	Immunomodulator
AHOUBRCZNHFOSL-YOEHRIQHSA-N	Paroxetine	Computational	Unknown
QFJCIRLUMZQUOT-HPLJOQBZSA-N	Sirolimus	Clinics	Immunomodulator
RJURFGZVJUQBHK-IIXSONLDSA-N	Dactinomycin	Computational	Unknown
YOSHYTLCDANDAN-UHFFFAOYSA-N	Irbesartan	Preclinical	Virus entry
GLVAUDGFNGKCSF-UHFFFAOYSA-N	Mercaptopurine	Computational	Immunomodulator
DRLFMBDRBRZALE-UHFFFAOYSA-N	Melatonin	Preclinical	Immunomodulator
GPKJTRJOBQGKQK-UHFFFAOYSA-N	Quinacrine	Computational	Virus entry
OGHNVEJMJSYVRP-UHFFFAOYSA-N	Carvedilol	Computational	Immunomodulator
IAKHMKGGTNLKSZ-INIZCTEOSA-N	Colchicine	Computational	Unknown
DSSYKIVIOFKYAU-UHFFFAOYSA-N	Synthetic camphor	Computational	Virus entry
WKRLQDKEXYKHJB-HFTRVMKXSA-N	Equilin	Preclinical	Virus entry
DLZUBMGMHUNDLF-UHFFFAOYSA-N	Chebi:125460	Computational	Unknown
RHMXXJGYXNZAPX-UHFFFAOYSA-N	Emodin	Computational	Unknown
ZCGNOVWYSGBHAU-UHFFFAOYSA-N	Favipiravir	Clinics COVID19	RNA trans./rep.
WHTVZRBIWZFKQO-UHFFFAOYSA-N	Chloroquine	Clinics COVID19	Protease inh.
RDOIQAHITMMDAJ-UHFFFAOYSA-N	Loperamide	Preclinical	Unknown
KJHKTHWMRKYKJE-SUGCFTRWSA-N	Lopinavir	Clinics COVID19	Protease inh.
ZPEIMTDSQAKGNT-UHFFFAOYSA-N	Chlorpromazine	Preclinical	Virus entry
XSCGXQMFQXDFCW-UHFFFAOYSA-N	Triflupromazine	Preclinical	Virus entry
KTUFNOKKBVMGRW-UHFFFAOYSA-N	Imatinib	Preclinical	Host factor
ZBNZXTGUTAYRHI-UHFFFAOYSA-N	Dasatinib	Preclinical	Host factor
SDUQYLNIPVEERB-QPPQHZFASA-N	Gemcitabine	Preclinical	Host factor
BJNLLBUOHPVGFT-UHFFFAOYSA-N	Teicoplanin	Preclinical	Virus entry
IWUCXVSUMQZMFG-AFCXAGJDSA-N	Levovirin	Clinics COVID19	RNA trans./rep.
JNTOCHDNEULJHD-UHFFFAOYSA-N	Penciclovir	Clinics	RNA trans./rep.
AMFDITJFBUXZQN-KUBHLMPHSA-N	Galidesivir	Preclinical	RNA trans./rep.
AUZONCFQVSMFAP-UHFFFAOYSA-N	Disulfiram	Preclinical	Protease inh.
NCDNCNXCDXHOMX-XGKFQTDJSA-N	Ritonavir	Failed in clinics	Protease inh.
CJBJHOAVZSMMDJ-UHFFFAOYSA-N	Darunavir	Preclinical	Protease inh.
VSZGPKBBMSAYNT-RRFJBIMHSA-N	Oseltamivir	Clinics COVID19	Unknown
MQQNFDZXWVTQEH-UHFFFAOYSA-N	Nafamostat	Preclinical	Protease inh.
LUKBXSAWLPMMSZ-OWOJBTEDSA-N	Resveratrol	Preclinical	Unknown
KCFYEAOKVJSACF-UHFFFAOYSA-N	Umifenovir	Clinics COVID19	Virus entry
XEEQGYMUWCZPDN-DOMZBBRYSA-N	Mefloquine	Preclinical	Virus entry
OVCDSSHSILBFBN-UHFFFAOYSA-N	Amodiaquine	Clinics	Virus entry
UYNVMODNBIQBMV-UHFFFAOYSA-N	Ifenprodil	Clinics COVID19	Immunomodulator
BSPZFJDYQHDZNR-BOSXTWCSSA-N	BSPZFJDYQHDZNR-BOSXTWCSSA-N	Preclinical	Protease inh.
YQNQNVDNTFHQSW-UHFFFAOYSA-N	Nitazoxanide	Clinics COVID19	Host factor
PMATZTZNYRCHOR-CGLBZJNRSA-N	Ciclosporin	Clinics	Immunomodulator
OLROWHGDTNFZBH-XEMWPYQTSA-N	Alisporivir	Preclinical	Unknown
CYOHGALHFOKKQC-UHFFFAOYSA-N	Selumetinib	Preclinical	Host factor
LIRYPHYGHXZJBZ-UHFFFAOYSA-N	Trametinib	Preclinical	Host factor
OUKYUETWWIPKQR-UHFFFAOYSA-N	Saracatinib	Preclinical	Host factor
XASIMHXSUQUHLV-UHFFFAOYSA-N	Camostat	Preclinical	Virus entry
SRVFFFJZQVENJC-IHRRRGAJSA-N	Aloxistatin	Preclinical	Virus entry
LUKZNWIVRBCLON-GXOBDPJESA-N	Ciclesonide	Clinics COVID19	Immunomodulator
RJMUSRYZPJIFPJ-UHFFFAOYSA-N	Niclosamide	Preclinical	Host factor
UUSZLLQJYRSZIS-LXNNNBEUSA-N	Plitidepsin	Preclinical	Host factor
MPMFCABZENCRHV-UHFFFAOYSA-N	Tilorone	Computational	Immunomodulator
MYEJFUXQJGHEQK-ALRJYLEOSA-N	Proscillaridin	Computational	Unknown
WDJUZGPOPHTGOT-XUDUSOBPSA-N	Digitoxin	Computational	Unknown
LTMHDMANZUZIPE-PUGKRICDSA-N	Digoxin	Computational	Unknown
ACGUYXCXAPNIKK-UHFFFAOYSA-N	Hexachlorophene	Computational	Protease inh.
DOMWKUIIPQCAJU-LJHIYBGHSA-N	Hydroxyprogesterone caproate	Computational	Unknown
KQXDHUJYNAXLNZ-XQSDOZFQSA-N	Salinomycin	Computational	Unknown
LPMXVESGRSUGHW-HBYQJFLCSA-N	Ouabain	Computational	Unknown
YVPXVXANRNDGTA-WDYNHAJCSA-N	Cepharanthine	Computational	Unknown
JYWIYHUXVMAGLG-UHFFFAOYSA-N	Oxyclozanide	Computational	Unknown
JHVAMHSQVVQIOT-MFAJLEFUSA-N	Anidulafungin	Computational	Unknown
GYQYAJJFPNQOOW-UHFFFAOYSA-N	Gilteritinib	Computational	Host factor
DFOCUWZXJBAUSQ-URLMMPGGSA-N	Berbamine	Computational	Unknown
WVTKBKWTSCPRNU-KYJUHHDHSA-N	Tetrandrine	Computational	Unknown
UZWDCWONPYILKI-UHFFFAOYSA-N	Abemaciclib	Computational	Host factor
PURKAOJPTOLRMP-UHFFFAOYSA-N	Deutivacaftor	Computational	Host factor
UCJGJABZCDBEDK-UHFFFAOYSA-N	Bazedoxifene	Computational	Unknown
SVOQIEJWJCQGDQ-UHFFFAOYSA-N	SVOQIEJWJCQGDQ-UHFFFAOYSA-N	Computational	Unknown
IACQCQDWSIQSRP-ZCFIWIBFSA-N	Tenofovir Diphosphate	Computational	RNA trans./rep.
TTZHDVOVKQGIBA-IAAJYNJHSA-N	Sofosbuvir	Computational	RNA trans./rep.
UNKRRBWXJZNMAN-XLPZGREQSA-N	3'-Fluorothymidine-5'-Triphosphate	Computational	RNA trans./rep.
GLWHPRRGGYLLRV-XLPZGREQSA-N	Zidovudine Triphosphate	Computational	RNA trans./rep.
AXRYRYVKAWYZBR-GASGPIRDSA-N	Atazanavir	Computational	Protease inh.
XPOQHMRABVBWPR-ZDUSSCGKSA-N	Efavirenz	Computational	RNA trans./rep.
XUZMWHLSFXCVMG-UHFFFAOYSA-N	Baricitinib	Computational	Immunomodulator
FHCUMDQMBHQXKK-UHFFFAOYSA-N	Velpatasvir	Computational	RNA trans./rep.
VRTWBAAJJOHBQU-UHFFFAOYSA-N	Ledipasvir	Computational	RNA trans./rep.
FSVJFNAIGNNGKK-UHFFFAOYSA-N	(R)-Praziquantel	Computational	Protease inh.
VDHAWDNDOKGFTD-UHFFFAOYSA-N	Cinacalcet	Computational	Protease inh.
REQCZEXYDRLIBE-UHFFFAOYSA-N	Procainamide	Computational	Protease inh.
DOMXUEMWDBAQBQ-UHFFFAOYSA-N	Terbinafine	Computational	Protease inh.
XADCESSVHJOZHK-UHFFFAOYSA-N	Meperidine	Computational	Protease inh.
SGUAFYQXFOLMHL-UHFFFAOYSA-N	Labetalol	Computational	Protease inh.
BYJAVTDNIXVSPW-UHFFFAOYSA-N	Tetryzoline	Computational	Protease inh.
PHWBOXQYWZNQIN-UHFFFAOYSA-N	Ticlopidine	Computational	Protease inh.
HLFSDGLLUJUHTE-SNVBAGLBSA-N	Levamisole	Computational	Protease inh.
KRMDCWKBEZIMAB-UHFFFAOYSA-N	Amitriptyline	Computational	Protease inh.
CNIIGCLFLJGOGP-UHFFFAOYSA-N	Naphazoline	Computational	Protease inh.
BPZSYCZIITTYBL-UHFFFAOYSA-N	Arformoterol	Computational	Protease inh.
JGSARLDLIJGVTE-MBNYWOFBSA-N	Benzylpenicillin	Computational	Protease inh.
JBMKAUGHUNFTOL-UHFFFAOYSA-N	Chlorothiazide	Computational	Protease inh.
CBVCZFGXHXORBI-UHFFFAOYSA-N	Indinavir	Computational	Protease inh.
QWAXKHKRTORLEM-UHFFFAOYSA-N	Saquinavir	Computational	Protease inh.
BLMPQMFVWMYDKT-UHFFFAOYSA-N	Carfilzomib	Computational	Host factor
MYXACKZCYFKMTE-JETRDCLMSA-N	3Spk	Computational	Protease inh.
MLBVMOWEQCZNCC-UHFFFAOYSA-N	Fosamprenavir	Computational	Protease inh.
MCGSCOLBFJQGHM-UHFFFAOYSA-N	Abacavir	Computational	RNA trans./rep.
JUZYLCPPVHEVSV-UHFFFAOYSA-N	Elvitegravir	Computational	Unknown
KJFBVJALEQWJBS-XUXIUFHCSA-N	Maribavir	Computational	Unknown
CZFFBEXEKNGXKS-UHFFFAOYSA-N	Raltegravir	Computational	Unknown
UCHDWCPVSPXUMX-UHFFFAOYSA-N	Montelukast	Computational	Immunomodulator
MFMQRDLLSRLUJY-YMQHIKHWSA-N	Spectrum_001131	Computational	Unknown
HSTZMXCBWJGKHG-UHFFFAOYSA-N	Polydatin	Computational	Unknown
DQFBYFPFKXHELB-UHFFFAOYSA-N	Dqfbyfpfkxhelb-Uhfffaoysa-N	Computational	Unknown
AOCCBINRVIKJHY-UHFFFAOYSA-N	Carmofur	Computational	RNA trans./rep.
NEZONWMXZKDMKF-UHFFFAOYSA-N	Shikonin	Computational	Unknown
PMJIHLSCWIDGMD-UHFFFAOYSA-N	Tideglusib	Computational	Unknown
BPBPYQWMFCTCNG-UHFFFAOYSA-N	PX-12	Computational	Unknown
JDSJDASOXWCHPN-UHFFFAOYSA-N	Tdzd-8	Computational	Host factor
RSUVYMGADVXGOU-BUHFOSPRSA-N	Cinanserin	Computational	Protease inh.
DNVXATUJJDPFDM-KRWDZBQOSA-N	1268524-70-4	Computational	Host factor
NETXMUIMUZJUTB-UHFFFAOYSA-N	Apabetalone	Computational	Host factor
MUOKSQABCJCOPU-UHFFFAOYSA-N	Silmitasertib	Computational	Host factor
PHAOTASRLQMKBE-UHFFFAOYSA-N	Tmcb	Computational	Host factor
JWOGUUIOCYMBPV-LQJYRIKDSA-N	Apicidin	Computational	Unknown
NIJJYAXOARWZEE-UHFFFAOYSA-N	Valproic Acid	Computational	Unknown
XDHNQDDQEHDUTM-UHFFFAOYSA-N	Bafilomycin A1	Computational	Virus entry
DGPGXHRHNRYVDH-UHFFFAOYSA-N	S1Ra	Computational	Host factor
FOQRKFCLRMMKAT-UHFFFAOYSA-N	Pd144418	Computational	Host factor
BDSYECBSUUOPCT-UHFFFAOYSA-N	Chembl222301	Computational	Unknown
PHRCDWVPTULQMT-UHFFFAOYSA-N	Pb-28	Computational	Unknown
LNEPOXFFQSENCJ-UHFFFAOYSA-N	Haloperidol	Computational	Unknown
JRURYQJSLYLRLN-BJMVGYQFSA-N	Entacapone	Computational	Unknown
CGIGDMFJXJATDK-UHFFFAOYSA-N	Indometacin	Computational	Immunomodulator
XZWYZXLIPXDOLR-UHFFFAOYSA-N	Metformin	Computational	Unknown
PHXJVRSECIGDHY-UHFFFAOYSA-N	Ponatinib	Computational	Host factor
ZKZXNDJNWUTGDK-NSCUHMNNSA-N	N-[2-(4-BROMOCINNAMYLAMINO)ETHYL]-5-ISOQUINOLINE SULFONAMIDE	Computational	Host factor
JBPUGFODGPKTDW-SFHVURJKSA-N	Merimepodib	Computational	Host factor
LXBIFEVIBLOUGU-DPYQTVNSSA-N	Migalastat	Computational	Host factor
HPNSFSBZBAHARI-RUDMXATFSA-N	Mycophenolic acid	Computational	Immunomodulator
JJWLXRKVUJDJKG-VIFPVBQESA-N	BMS-863233	Computational	Host factor
BMGQWWVMWDBQGC-IIFHNQTCSA-N	Midostaurin	Computational	Host factor
HFNKQEVNSGCOJV-OAHLLOKOSA-N	Ruxolitinib	Computational	Host factor
UCUHFWIFSHROPY-RWPZCVJISA-N	Ac-55541	Computational	Host factor
STQGQHZAVUOBTE-VGBVRHCVSA-N	Daunorubicin	Computational	Unknown
SGTNSNPWRIOYBX-UHFFFAOYSA-N	Dexverapamil	Computational	Unknown
GCWIQUVXWZWCLE-INIZCTEOSA-N	Cpi-0610	Computational	Host factor
GYLDXIAOMVERTK-UHFFFAOYSA-N	Sapanisertib	Computational	Host factor
BFSMGDJOXZAERB-UHFFFAOYSA-N	Dabrafenib	Computational	Host factor
ONJZYZYZIKTIEG-CFBQITSMSA-N	(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-	Computational	Immunomodulator
QJJXYPPXXYFBGM-LFZNUXCKSA-N	Tacrolimus	Computational	Immunomodulator
MPUQHZXIXSTTDU-QXGSTGNESA-N	Pevonedistat	Computational	Host factor
WOBPZFKXPCYOLU-YBFXNURJSA-N	Mls000690029	Computational	RNA trans./rep.
FAKRSMQSSFJEIM-RQJHMYQMSA-N	1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid	Computational	Virus entry
RLAWWYSOJDYHDC-BZSNNMDCSA-N	Lisinopril	Computational	Virus entry
WIIZWVCIJKGZOK-RKDXNWHRSA-N	Chloramphenicol	Computational	Unknown
CGZOGNUFXMNYEI-UDUHKTKDSA-N	Chebi:125390	Computational	Unknown
TYZROVQLWOKYKF-ZDUSSCGKSA-N	Linezolid	Computational	Unknown
