evidence,moa,filename,caption
,,df_cand_cc_eviall_moaall.csv,CC similarities (778531 cand. x 152 lit.)
,0.0,df_cand_cc_eviall_moa0.csv,CC similarities (778531 cand. x 44 lit.)
,1.0,df_cand_cc_eviall_moa1.csv,CC similarities (778531 cand. x 32 lit.)
,2.0,df_cand_cc_eviall_moa2.csv,CC similarities (778531 cand. x 16 lit.)
,3.0,df_cand_cc_eviall_moa3.csv,CC similarities (778531 cand. x 30 lit.)
,4.0,df_cand_cc_eviall_moa4.csv,CC similarities (778531 cand. x 14 lit.)
,5.0,df_cand_cc_eviall_moa5.csv,CC similarities (778531 cand. x 16 lit.)
0.0,,df_cand_cc_evi0_moaall.csv,CC similarities (778531 cand. x 151 lit.)
0.0,0.0,df_cand_cc_evi0_moa0.csv,CC similarities (778531 cand. x 44 lit.)
0.0,1.0,df_cand_cc_evi0_moa1.csv,CC similarities (778531 cand. x 32 lit.)
0.0,2.0,df_cand_cc_evi0_moa2.csv,CC similarities (778531 cand. x 16 lit.)
0.0,3.0,df_cand_cc_evi0_moa3.csv,CC similarities (778531 cand. x 29 lit.)
0.0,4.0,df_cand_cc_evi0_moa4.csv,CC similarities (778531 cand. x 14 lit.)
0.0,5.0,df_cand_cc_evi0_moa5.csv,CC similarities (778531 cand. x 16 lit.)
1.0,,df_cand_cc_evi1_moaall.csv,CC similarities (778531 cand. x 40 lit.)
1.0,0.0,df_cand_cc_evi1_moa0.csv,CC similarities (778531 cand. x 4 lit.)
1.0,1.0,df_cand_cc_evi1_moa1.csv,CC similarities (778531 cand. x 9 lit.)
1.0,2.0,df_cand_cc_evi1_moa2.csv,CC similarities (778531 cand. x 11 lit.)
1.0,3.0,df_cand_cc_evi1_moa3.csv,CC similarities (778531 cand. x 6 lit.)
1.0,4.0,df_cand_cc_evi1_moa4.csv,CC similarities (778531 cand. x 4 lit.)
1.0,5.0,df_cand_cc_evi1_moa5.csv,CC similarities (778531 cand. x 6 lit.)
2.0,,df_cand_cc_evi2_moaall.csv,CC similarities (778531 cand. x 13 lit.)
2.0,0.0,df_cand_cc_evi2_moa0.csv,CC similarities (778531 cand. x 1 lit.)
2.0,1.0,df_cand_cc_evi2_moa1.csv,CC similarities (778531 cand. x 1 lit.)
2.0,2.0,df_cand_cc_evi2_moa2.csv,CC similarities (778531 cand. x 2 lit.)
2.0,3.0,df_cand_cc_evi2_moa3.csv,CC similarities (778531 cand. x 2 lit.)
2.0,4.0,df_cand_cc_evi2_moa4.csv,CC similarities (778531 cand. x 3 lit.)
2.0,5.0,df_cand_cc_evi2_moa5.csv,CC similarities (778531 cand. x 4 lit.)
3.0,,df_cand_cc_evi3_moaall.csv,CC similarities (778531 cand. x 9 lit.)
3.0,0.0,df_cand_cc_evi3_moa0.csv,CC similarities (778531 cand. x 1 lit.)
3.0,1.0,df_cand_cc_evi3_moa1.csv,CC similarities (778531 cand. x 1 lit.)
3.0,2.0,df_cand_cc_evi3_moa2.csv,CC similarities (778531 cand. x 1 lit.)
3.0,3.0,df_cand_cc_evi3_moa3.csv,CC similarities (778531 cand. x 2 lit.)
3.0,4.0,df_cand_cc_evi3_moa4.csv,CC similarities (778531 cand. x 2 lit.)
3.0,5.0,df_cand_cc_evi3_moa5.csv,CC similarities (778531 cand. x 2 lit.)
